,CAMIS,new_grade,INSPECTION DATE,VIOLATION CODE,SCORE,GRADE,CD,HealthArea,SanitDistr,AssessTot,YearAlter1,YearAlter2,YearBuilt,NumFloors,yelp_rating,yelp_categories,yelp_review_count,stats.checkinsCount,stats.tipCount,stats.usersCount,311_complaint_count,goog_lat,goog_lng,is_coffee,is_pizza,is_sandwiches,is_chinese,is_hotdogs,is_italian,is_breakfast_brnch,is_newamerican,is_bakeries,is_brgers,is_tradamerican,is_bars,is_mexican,is_donts,is_cafes,is_salad,is_japanese,is_desserts,is_seafood,is_icecream,failed,yrs_since_reno,bldg_age
413,50059618,A,03/21/2017,02G,12.0,A,CD_408,HealthArea_2022,SanitDistr_8,-0.144678718431,0.0,0.0,1974.0,-0.389056417853,0.0,0,0.0,-0.139035584051,-0.267446726401,-0.172792239029,0.0,40.7200802,-73.8037114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159465669895,-0.264605711529
423,50059566,A,03/01/2017,10F,12.0,A,CD_405,HealthArea_1810,SanitDistr_5,-0.153478266389,0.0,0.0,1987.0,-0.4750965683,0.0,0,0.0,-0.140975680532,-0.262724088824,-0.171121012249,0.0,40.7124406,-73.8796124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209557138057,-0.315361889262
428,50059515,A,02/28/2017,02G,8.0,A,CD_101,HealthArea_7700,SanitDistr_1,-0.149259190523,2000.0,2000.0,1900.0,0.041144334382,0.636970690907,"[u'newamerican', u'salad', u'sandwiches']",-0.392525827263,-0.141132539396,-0.25327881367,-0.169658688816,0.0,40.7093494,-74.0090053,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.259648606219,0.0243140694186
429,50059513,A,03/25/2017,06C,12.0,A,CD_401,HealthArea_400,SanitDistr_1,-0.154036977238,0.0,0.0,1910.0,-0.389056417853,1.29756516181,"[u'bars', u'newamerican']",-0.284686428476,-0.141388467017,-0.258001451247,-0.170389850533,0.0,40.7606154,-73.9229562,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0871384810548,-0.0147291442229
431,50059508,A,03/02/2017,06C,10.0,A,CD_208,HealthArea_200,SanitDistr_8,-0.15132596538,0.0,0.0,1928.0,-0.561136718747,0.636970690907,"[u'chinese', u'newamerican']",-0.450040173282,-0.141743463394,-0.267446726401,-0.172792239029,0.413245629669,40.8799332,-73.904463,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177810636001,-0.0850069287776
433,50059503,A,03/15/2017,06D,13.0,A,CD_405,HealthArea_1600,SanitDistr_5,-0.154255251127,0.0,0.0,1915.0,-0.4750965683,1.95815963271,[u'chinese'],-0.464418759787,-0.142238807177,-0.267446726401,-0.173488583521,0.0,40.7132225,-73.9087105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678725317618,-0.0342507510437
434,50059493,A,03/09/2017,04L,10.0,A,CD_303,HealthArea_2800,SanitDistr_3,-0.154097008452,2004.0,2004.0,1910.0,-0.303016267406,1.29756516181,"[u'bars', u'tradamerican', u'pizza']",-0.460824113161,-0.14214799415,-0.267446726401,-0.173140411275,0.0,40.6815268,-73.95332,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.275061365653,-0.0147291442229
437,50059484,A,03/01/2017,06C,5.0,A,CD_304,HealthArea_3200,SanitDistr_4,-0.154191896039,0.0,0.0,1931.0,-0.389056417853,-0.684218250895,"[u'mexican', u'desserts', u'seafood']",-0.388931180636,-0.141512302962,-0.25327881367,-0.172095894537,0.0,40.7033338,-73.9222153,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.00622149402426,-0.0967198928701
445,50059435,A,03/16/2017,08A,12.0,A,CD_105,HealthArea_5200,SanitDistr_5,-0.0968998223967,0.0,0.0,2008.0,1.93402764421,-0.0236237799941,[u'korean'],1.72472103558,0.0,0.0,0.0,0.0,40.750404,-73.986569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290474125088,-0.39735263791
450,50059415,A,02/06/2017,06D,12.0,A,CD_107,HealthArea_3220,SanitDistr_7,-0.141922589919,0.0,0.0,1970.0,1.67590719287,0.0,0,0.0,-0.137863270432,-0.224942988208,-0.162381888878,0.644453057388,40.78912,-73.9697812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144052910461,-0.248988426072
452,50059392,A,03/15/2017,06A,7.0,A,CD_302,HealthArea_1200,SanitDistr_2,-0.153278275234,0.0,0.0,0.0,3.7408708036,-0.0236237799941,"[u'bbq', u'beerbar']",-0.428472293525,0.0,0.0,0.0,0.0,40.687779,-73.978851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44673111097,7.4425246613
453,50059391,A,02/21/2017,06E,7.0,A,CD_308,HealthArea_5200,SanitDistr_8,-0.154287156597,0.0,0.0,1920.0,-0.389056417853,-1.3448127218,"[u'spanish', u'coffee']",-0.44285088003,0.0,0.0,0.0,0.0,40.675916,-73.930157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486065824688,-0.0537723578644
462,50059352,A,03/15/2017,10E,4.0,A,CD_302,HealthArea_1200,SanitDistr_2,-0.153278275234,0.0,0.0,0.0,3.7408708036,0.0,0,0.0,0.0,0.0,0.0,0.0,40.687779,-73.978851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44673111097,7.4425246613
482,50059271,A,03/22/2017,06F,10.0,A,CD_105,HealthArea_4800,SanitDistr_5,-0.0368083755906,0.0,0.0,2007.0,1.93402764421,0.0,0,0.0,-0.141652650367,-0.262724088824,-0.171538818944,0.0,40.7596933,-73.9745729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286620935229,-0.393448316545
485,50059266,A,02/24/2017,10F,10.0,A,CD_302,HealthArea_1200,SanitDistr_2,-0.153278275234,0.0,0.0,0.0,3.7408708036,0.636970690907,"[u'tapasmallplates', u'spanish', u'tapas']",-0.317038248112,-0.140843588856,-0.267446726401,-0.167952644812,0.0,40.687779,-73.978851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44673111097,7.4425246613
487,50059260,A,02/27/2017,08A,12.0,A,CD_303,HealthArea_1900,SanitDistr_3,-0.154270324307,0.0,0.0,1931.0,-0.389056417853,-0.684218250895,[u'chinese'],-0.453634819908,-0.14103347064,-0.258001451247,-0.171155829473,0.0,40.6973603,-73.936284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622149402426,-0.0967198928701
490,50059251,A,03/01/2017,10B,2.0,A,CD_105,HealthArea_4800,SanitDistr_5,-0.0914415818915,0.0,0.0,1929.0,1.41778674153,-0.0236237799941,[u'coffee'],-0.270307841971,-0.137987106378,-0.262724088824,-0.166385869705,0.0,40.7587691,-73.9744639,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139278737415,-0.0889112501418
492,50059249,A,03/22/2017,10F,7.0,A,CD_106,HealthArea_5300,SanitDistr_6,-0.151082886763,0.0,0.0,1950.0,-0.216976116959,-0.0236237799941,"[u'sportsbars', u'tradamerican']",-0.047439751146,-0.066294349612,-0.0690959481659,-0.0418098401395,0.0,40.7371804,-73.9847137,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.0669891132891,-0.170901998789
504,50059214,A,02/27/2017,02B,7.0,A,CD_401,HealthArea_400,SanitDistr_1,-0.15425425225,0.0,0.0,1920.0,-0.432076493076,1.95815963271,"[u'cafes', u'coffee', u'bagels']",-0.468013406413,-0.142197528528,-0.267446726401,-0.173314497398,0.0,40.769273,-73.914831,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0486065824688,-0.0537723578644
505,50059213,A,02/28/2017,10H,10.0,A,CD_309,HealthArea_4900,SanitDistr_9,-0.153752850354,0.0,0.0,1930.0,-0.4750965683,0.636970690907,"[u'hotdog', u'kosher', u'sandwiches']",-0.471608053039,-0.142222295717,-0.267446726401,-0.173488583521,-0.511584081204,40.6685355,-73.9421165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100746838829,-0.0928155715059
510,50059197,A,03/02/2017,10F,13.0,A,CD_106,HealthArea_4900,SanitDistr_6,-0.0859981316233,1990.0,0.0,1907.0,1.07362613975,0.0,0,0.0,-0.12952498343,-0.262724088824,-0.166838493625,-0.511584081204,40.7574566,-73.9639978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221116707633,-0.00301618013048
512,50059190,A,02/28/2017,10F,12.0,A,CD_317,HealthArea_5510,SanitDistr_17,-0.153321361266,1988.0,0.0,1931.0,-0.4750965683,1.29756516181,[u'bakeries'],-0.460824113161,-0.141834276421,-0.267446726401,-0.172444066783,0.0,40.652196,-73.929204,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.213410327916,-0.0967198928701
513,50059184,A,03/01/2017,10B,4.0,A,CD_105,HealthArea_4800,SanitDistr_5,-0.123072111341,0.0,0.0,1951.0,0.729465537958,-0.0236237799941,"[u'poke', u'hawaiian', u'seafood']",-0.227172082457,-0.140199641939,-0.258001451247,-0.167778558689,0.0,40.7593497,-73.9705395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0708423031477,-0.174806320153
515,50059154,A,03/17/2017,10F,12.0,A,CD_301,HealthArea_100,SanitDistr_1,-0.154271709016,2009.0,0.0,1931.0,-0.389056417853,-0.0236237799941,[u'bars'],-0.0905755106606,-0.142024158204,-0.267446726401,-0.172652970131,0.0,40.7230235,-73.9506868,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.294327314946,-0.0967198928701
521,50059130,A,02/14/2017,05D,13.0,A,CD_112,HealthArea_110,SanitDistr_12,-0.151424352608,1976.0,1992.0,1925.0,-0.561136718747,0.0,0,0.0,0.0,0.0,0.0,0.644453057388,40.8668387,-73.9210417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22882308735,-0.0732939646852
524,50059108,A,03/07/2017,10B,7.0,A,CD_403,HealthArea_1021,SanitDistr_3,-0.153048706463,0.0,0.0,1991.0,-0.303016267406,-0.684218250895,"[u'hotdogs', u'burgers']",-0.453634819908,0.0,0.0,0.0,0.0,40.7469662,-73.8926498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224969897492,-0.330979174719
526,50059103,A,02/02/2017,10F,4.0,A,CD_307,HealthArea_6700,SanitDistr_7,-0.154255263988,0.0,0.0,1915.0,-0.389056417853,0.0,0,0.0,-0.142114971231,-0.267446726401,-0.17310559405,-0.511584081204,40.6392,-74.006083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678725317618,-0.0342507510437
528,50059100,A,02/14/2017,10B,2.0,A,CD_211,HealthArea_1220,SanitDistr_11,-0.1539901372,0.0,0.0,1930.0,-0.4750965683,0.0,0,0.0,0.0,0.0,0.0,0.0,40.8479739,-73.8574496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100746838829,-0.0928155715059
530,50059093,A,02/15/2017,06D,10.0,A,CD_306,HealthArea_2600,SanitDistr_6,-0.154270797309,0.0,0.0,1930.0,-0.389056417853,1.29756516181,"[u'desserts', u'coffee', u'icecream']",-0.392525827263,-0.140868356045,-0.258001451247,-0.168614172079,0.0,40.681084,-73.975636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0100746838829,-0.0928155715059
532,50059088,A,02/16/2017,06B,10.0,A,CD_105,HealthArea_5700,SanitDistr_5,-0.152719214279,1985.0,0.0,1925.0,-0.044895816065,0.636970690907,"[u'mexican', u'lounges']",-0.356579361,0.0,0.0,0.0,0.0,40.738453,-73.988609,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.20185075834,-0.0732939646852
536,50059082,A,03/17/2017,04H,12.0,A,CD_401,HealthArea_300,SanitDistr_1,-0.154253577758,0.0,0.0,1924.0,-0.4750965683,-0.0236237799941,"[u'lounges', u'newamerican']",-0.446445526656,-0.142081948312,-0.262724088824,-0.173314497398,0.0,40.7711934,-73.9264229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331938230344,-0.069389643321
543,50059051,A,03/16/2017,0,0.0,A,CD_103,HealthArea_6500,SanitDistr_3,-0.152354208378,1997.0,0.0,1920.0,-0.216976116959,1.95815963271,[u'chocolate'],-0.464418759787,0.0,0.0,0.0,0.0,40.7269016,-73.990697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248089036643,-0.0537723578644
545,50059032,A,01/20/2017,08C,4.0,A,CD_407,HealthArea_1320,SanitDistr_7,-0.15421731524,0.0,0.0,2008.0,-0.389056417853,0.0,0,0.0,-0.140108828912,-0.215497713054,-0.166385869705,0.0,40.759303,-73.804411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290474125088,-0.39735263791
546,50059031,A,03/20/2017,08A,11.0,A,CD_317,HealthArea_5810,SanitDistr_17,-0.153831302916,2012.0,0.0,1931.0,-0.561136718747,0.636970690907,[u'chinese'],-0.468013406413,-0.141710440475,-0.267446726401,-0.172792239029,0.0,40.6560986,-73.9232217,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305886884522,-0.0967198928701
553,50059006,A,03/02/2017,10F,10.0,A,CD_301,HealthArea_400,SanitDistr_1,-0.154268295115,0.0,0.0,1901.0,-0.389056417853,-0.684218250895,"[u'japanese', u'gluten_free', u'korean']",-0.424877646899,0.0,0.0,0.0,-0.511584081204,40.716144,-73.959074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.121817189782,0.0204097480544
554,50059003,0,03/17/2017,10F,12.0,A,CD_311,HealthArea_8400,SanitDistr_11,-0.153652533964,0.0,0.0,1919.0,-0.4750965683,-0.0236237799941,[u'bubbletea'],-0.421283000272,-0.141999391015,-0.267446726401,-0.173035959601,0.0,40.6024434,-73.9940789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524597723274,-0.0498680365003
557,50058995,A,02/21/2017,10F,13.0,A,CD_201,HealthArea_4400,SanitDistr_1,-0.154004284383,0.0,0.0,1931.0,-0.4750965683,0.0,0,0.0,-0.142205784258,-0.262724088824,-0.173349314622,0.0,40.8150206,-73.9183261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622149402426,-0.0967198928701
564,50058967,A,02/10/2017,10F,12.0,A,CD_103,HealthArea_7400,SanitDistr_3,-0.153969230807,0.0,0.0,1910.0,-0.130935966512,0.636970690907,[u'chinese'],0.340782084485,0.0,0.0,0.0,0.0,40.7158278,-73.9897758,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871384810548,-0.0147291442229
566,50058953,A,03/03/2017,08B,12.0,A,CD_112,HealthArea_500,SanitDistr_12,-0.154191887465,0.0,0.0,1896.0,-0.389056417853,0.0,0,0.0,-0.142222295717,-0.267446726401,-0.173453766296,0.0,40.8339078,-73.9415328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141083139075,0.0399313548752
569,50058932,A,01/19/2017,06D,13.0,A,CD_310,HealthArea_7810,SanitDistr_10,-0.152924597083,0.0,0.0,1927.0,-0.303016267406,0.0,0,0.0,-0.0961470682286,-0.239110900939,-0.126485330331,-0.280376653486,40.6239384,-74.0305443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216342534586,-0.0811026074135
571,50058924,A,02/22/2017,06C,10.0,A,CD_102,HealthArea_5700,SanitDistr_2,-0.151646849217,1986.0,0.0,1900.0,-0.130935966512,1.29756516181,"[u'breakfast_brunch', u'australian', u'coffee']",-0.327822187991,-0.14072800864,-0.224942988208,-0.169136430448,-0.280376653486,40.7279278,-74.0009847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205703948199,0.0243140694186
573,50058917,A,03/02/2017,0,0.0,A,CD_106,HealthArea_5000,SanitDistr_6,0.037074645687,0.0,0.0,1963.0,3.05254960002,0.0,0,0.0,-0.081650006865,-0.0927091360511,-0.0970995927808,0.0,40.749016,-73.9751379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117080581451,-0.221658176523
577,50058897,B,02/01/2017,09A,24.0,B,CD_414,HealthArea_3800,SanitDistr_14,-0.153911684639,0.0,0.0,1970.0,-0.561136718747,0.0,0,0.0,0.0,0.0,0.0,0.0,40.595109,-73.780233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.144052910461,-0.248988426072
583,50058858,A,01/30/2017,10F,4.0,A,CD_106,HealthArea_5000,SanitDistr_6,-0.0707301056672,0.0,0.0,1967.0,-0.130935966512,0.0,0,0.0,-0.0688536258209,0.100919004607,0.0569318087842,0.0,40.7525484,-73.966256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132493340885,-0.237275461979
585,50058855,A,02/08/2017,04K,13.0,A,CD_317,HealthArea_5810,SanitDistr_17,-0.154147292399,0.0,0.0,1931.0,-0.389056417853,0.0,0,0.0,-0.14215624988,-0.267446726401,-0.173244862949,0.413245629669,40.662109,-73.926744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622149402426,-0.0967198928701
586,50058854,A,03/01/2017,06C,7.0,A,CD_306,HealthArea_2500,SanitDistr_6,-0.152814313359,0.0,0.0,2009.0,-0.130935966512,1.95815963271,[u'bars'],-0.468013406413,-0.141743463394,-0.258001451247,-0.172165528986,0.0,40.6750343,-73.9991784,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.294327314946,-0.401256959274
587,50058844,A,03/01/2017,04N,12.0,A,CD_308,HealthArea_2710,SanitDistr_8,-0.154277728,2013.0,0.0,1930.0,-0.389056417853,-0.0236237799941,"[u'bars', u'musicvenues']",-0.28109178185,0.0,0.0,0.0,0.0,40.678534,-73.958435,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.309740074381,-0.0928155715059
588,50058836,A,02/06/2017,06C,5.0,A,CD_402,HealthArea_720,SanitDistr_2,-0.154257338908,0.0,0.0,1900.0,-0.389056417853,1.29756516181,[u'coffee'],-0.406904413768,0.021736496242,0.752642990237,0.0486453093329,0.0,40.747696,-73.941604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125670379641,0.0243140694186
589,50058819,A,02/16/2017,06E,10.0,A,CD_108,HealthArea_3600,SanitDistr_8,-0.151576756355,0.0,0.0,1920.0,-0.216976116959,1.29756516181,[u'pizza'],-0.435661586777,-0.141743463394,-0.258001451247,-0.172409249559,-0.0491692257674,40.7784846,-73.9565893,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486065824688,-0.0537723578644
595,50058799,A,02/13/2017,10F,2.0,A,CD_301,HealthArea_400,SanitDistr_1,-0.154245801094,2001.0,2013.0,1899.0,-0.389056417853,1.29756516181,"[u'bakeries', u'coffee', u'desserts']",-0.0186825781363,-0.133512500877,-0.182439250015,-0.148002375124,0.0,40.7179921,-73.9573282,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.309740074381,0.0282183907827
596,50058798,A,02/24/2017,0,0.0,A,CD_102,HealthArea_6400,SanitDistr_2,-0.150747860029,1980.0,0.0,1880.0,-0.303016267406,0.0,0,0.0,-0.141644394638,-0.25327881367,-0.171608453393,0.0,40.7303349,-74.003275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182584809047,0.102400496702
597,50058795,A,02/28/2017,06C,5.0,A,CD_407,HealthArea_1200,SanitDistr_7,-0.148502959275,1981.0,2004.0,1957.0,-0.4750965683,0.0,0,0.0,-0.141190329504,-0.229665625785,-0.171643270618,0.0,40.7587811,-73.8331173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275061365653,-0.198232248338
604,50058758,A,03/02/2017,10I,7.0,A,CD_401,HealthArea_400,SanitDistr_1,-0.154097468592,0.0,0.0,1989.0,-0.303016267406,-2.0054071927,"[u'grocery', u'delis']",-0.464418759787,-0.130267999103,-0.111599686359,-0.150613666968,0.0,40.7601242,-73.9265418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217263517774,-0.323170531991
607,50058750,A,03/23/2017,08B,4.0,A,CD_407,HealthArea_1200,SanitDistr_7,-0.128624203402,0.0,0.0,2013.0,0.38530493617,-0.0236237799941,"[u'korean', u'chinese']",-0.424877646899,-0.142230551447,-0.262724088824,-0.173453766296,0.0,40.7546369,-73.8276945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309740074381,-0.41687424473
608,50058749,A,01/12/2017,04A,12.0,A,CD_407,HealthArea_1200,SanitDistr_7,-0.15382358627,0.0,0.0,1975.0,-0.4750965683,0.0,0,0.0,0.0,0.0,0.0,0.0,40.762541,-73.8278089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163318859754,-0.268510032893
611,50058732,A,01/24/2017,04A,10.0,A,CD_102,HealthArea_6800,SanitDistr_2,-0.144517311931,0.0,0.0,1900.0,-0.130935966512,-0.0236237799941,"[u'coffee', u'breakfast_brunch']",-0.0654129842771,-0.141941600907,-0.262724088824,-0.172444066783,0.0,40.7190047,-74.0010208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125670379641,0.0243140694186
613,50058717,A,03/22/2017,06E,7.0,A,CD_402,HealthArea_720,SanitDistr_2,-0.152570274449,0.0,0.0,1993.0,-0.561136718747,0.0,0,0.0,-0.142230551447,-0.267446726401,-0.173453766296,0.0,40.7424841,-73.9503362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232676277209,-0.338787817447
614,50058716,A,02/10/2017,10F,12.0,A,CD_301,HealthArea_600,SanitDistr_1,-0.154206797739,2012.0,0.0,1900.0,-0.303016267406,1.29756516181,[u'burgers'],-0.338606127869,0.0,0.0,0.0,0.0,40.7130051,-73.9589373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305886884522,0.0243140694186
619,50058702,A,03/02/2017,10B,2.0,A,CD_401,HealthArea_710,SanitDistr_1,-0.154147379569,0.0,0.0,1941.0,-0.389056417853,-0.684218250895,[u'pizza'],-0.439256233403,-0.107680322628,0.00646625306654,-0.12025304713,0.0,40.7615414,-73.9405816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323104045617,-0.135763106512
623,50058676,A,02/21/2017,10F,3.0,A,CD_203,HealthArea_2120,SanitDistr_3,-0.153634528458,2013.0,0.0,2013.0,-0.4750965683,0.636970690907,[u'hotdogs'],-0.468013406413,-0.140571149776,-0.25327881367,-0.169589054367,-0.511584081204,40.837693,-73.887994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309740074381,-0.41687424473
624,50058674,A,01/30/2017,10I,9.0,A,CD_104,HealthArea_5600,SanitDistr_4,-0.146713983652,0.0,0.0,1885.0,-0.259996192182,0.636970690907,[u'italian'],-0.356579361,0.0,0.0,0.0,-0.511584081204,40.7408498,-74.0046958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18346822752,0.0828788898808
628,50058659,A,02/21/2017,10B,11.0,A,CD_102,HealthArea_5700,SanitDistr_2,-0.150205765691,1986.0,0.0,1910.0,-0.216976116959,0.636970690907,"[u'sportsbars', u'breakfast_brunch', u'burgers']",-0.421283000272,-0.141338932639,-0.262724088824,-0.169797957715,-0.511584081204,40.728919,-74.000172,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.205703948199,-0.0147291442229
630,50058653,A,03/24/2017,02B,9.0,A,CD_112,HealthArea_210,SanitDistr_12,-0.150924699819,1987.0,0.0,1920.0,-0.130935966512,0.0,0,0.0,-0.119543806215,-0.15882606213,-0.130593762832,0.0,40.851351,-73.9324548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209557138057,-0.0537723578644
632,50058639,A,02/21/2017,02B,7.0,A,CD_104,HealthArea_4700,SanitDistr_4,-0.152021749572,0.0,0.0,1920.0,-0.216976116959,1.29756516181,"[u'coffee', u'cafes']",-0.417688353646,-0.141974623826,-0.262724088824,-0.17272260458,-0.0491692257674,40.7625816,-73.9892679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0486065824688,-0.0537723578644
635,50058630,A,03/01/2017,06C,8.0,A,CD_103,HealthArea_6200,SanitDistr_3,-0.153277247777,1992.0,2005.0,1900.0,-0.216976116959,-0.0236237799941,[u'vietnamese'],-0.291875721729,0.0,0.0,0.0,0.0,40.729235,-73.986105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278914555512,0.0243140694186
643,50058606,A,02/27/2017,06A,12.0,A,CD_401,HealthArea_520,SanitDistr_1,-0.153821657109,0.0,0.0,1927.0,-0.389056417853,0.636970690907,"[u'icecream', u'juicebars']",-0.223577435831,-0.120790421401,-0.144658149398,-0.133448775248,0.0,40.7625789,-73.9164157,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0216342534586,-0.0811026074135
645,50058598,A,02/28/2017,10F,7.0,A,CD_502,HealthArea_600,SanitDistr_2,-0.153251808569,0.0,0.0,0.0,-0.647176869194,0.0,0,0.0,0.0,0.0,0.0,0.0,40.5904525,-74.1323438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44673111097,7.4425246613
649,50058589,A,02/01/2017,10F,7.0,A,CD_206,HealthArea_1700,SanitDistr_6,-0.15376571143,0.0,0.0,1920.0,-0.561136718747,0.0,0,0.0,-0.141916833718,-0.262724088824,-0.173349314622,-0.511584081204,40.8466571,-73.8955001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486065824688,-0.0537723578644
651,50058583,A,02/01/2017,10B,12.0,A,CD_309,HealthArea_4800,SanitDistr_9,-0.151419851232,0.0,0.0,1927.0,-0.130935966512,0.0,0,0.0,-0.130680785588,-0.149380786975,-0.155975519554,0.0,40.6643702,-73.9512187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216342534586,-0.0811026074135
662,50058549,A,02/15/2017,06A,7.0,A,CD_110,HealthArea_2400,SanitDistr_10,-0.141604899916,0.0,0.0,2006.0,0.987585989298,1.95815963271,[u'coffee'],-0.41409370702,-0.141743463394,-0.248556176093,-0.172618152906,0.182038201951,40.7987492,-73.9529461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28276774537,-0.389543995181
